base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
Sc,Sc,0.111,v1,Al,29,N,Al-N,4,1.912155
Sc,Sc,0.111,v1,Al,30,N,Al-N,1,1.865735
Sc,Sc,0.111,v1,Al,30,N,Al-N,2,1.886882
Sc,Sc,0.111,v1,Al,30,N,Al-N,3,1.9162
Sc,Sc,0.111,v1,Al,30,N,Al-N,4,1.918437
Sc,Sc,0.111,v1,Al,31,N,Al-N,1,1.891696
Sc,Sc,0.111,v1,Al,31,N,Al-N,2,1.902336
Sc,Sc,0.111,v1,Al,31,N,Al-N,3,1.902358
Sc,Sc,0.111,v1,Al,31,N,Al-N,4,1.903414
Sc,Sc,0.111,v1,Al,32,N,Al-N,1,1.872671
Sc,Sc,0.111,v1,Al,32,N,Al-N,2,1.886771
Sc,Sc,0.111,v1,Al,32,N,Al-N,3,1.889581
Sc,Sc,0.111,v1,Al,32,N,Al-N,4,1.903245
Sc,Sc,0.111,v1,Sc,33,N,Sc-N,1,2.037634
Sc,Sc,0.111,v1,Sc,33,N,Sc-N,2,2.039257
Sc,Sc,0.111,v1,Sc,33,N,Sc-N,3,2.059869
Sc,Sc,0.111,v1,Sc,33,N,Sc-N,4,2.084456
Sc,Sc,0.111,v1,Sc,34,N,Sc-N,1,2.040213
Sc,Sc,0.111,v1,Sc,34,N,Sc-N,2,2.041628
Sc,Sc,0.111,v1,Sc,34,N,Sc-N,3,2.065354
Sc,Sc,0.111,v1,Sc,34,N,Sc-N,4,2.088106
Sc,Sc,0.111,v1,Sc,35,N,Sc-N,1,2.034985
Sc,Sc,0.111,v1,Sc,35,N,Sc-N,2,2.051998
Sc,Sc,0.111,v1,Sc,35,N,Sc-N,3,2.053508
Sc,Sc,0.111,v1,Sc,35,N,Sc-N,4,2.083593
Sc,Sc,0.111,v1,Sc,36,N,Sc-N,1,2.039434
Sc,Sc,0.111,v1,Sc,36,N,Sc-N,2,2.056584
Sc,Sc,0.111,v1,Sc,36,N,Sc-N,3,2.062185
Sc,Sc,0.111,v1,Sc,36,N,Sc-N,4,2.095188
Sc,Sc,0.111,v2,Sc,1,N,Sc-N,1,2.048806
Sc,Sc,0.111,v2,Sc,1,N,Sc-N,2,2.049882
Sc,Sc,0.111,v2,Sc,1,N,Sc-N,3,2.054521
Sc,Sc,0.111,v2,Sc,1,N,Sc-N,4,2.103926
Sc,Sc,0.111,v2,Sc,2,N,Sc-N,1,2.00916
Sc,Sc,0.111,v2,Sc,2,N,Sc-N,2,2.02579
Sc,Sc,0.111,v2,Sc,2,N,Sc-N,3,2.061262
Sc,Sc,0.111,v2,Sc,2,N,Sc-N,4,2.095288
Sc,Sc,0.111,v2,Sc,3,N,Sc-N,1,2.041857
Sc,Sc,0.111,v2,Sc,3,N,Sc-N,2,2.043022
Sc,Sc,0.111,v2,Sc,3,N,Sc-N,3,2.059492
Sc,Sc,0.111,v2,Sc,3,N,Sc-N,4,2.088449
Sc,Sc,0.111,v2,Sc,4,N,Sc-N,1,2.022341
Sc,Sc,0.111,v2,Sc,4,N,Sc-N,2,2.024098
Sc,Sc,0.111,v2,Sc,4,N,Sc-N,3,2.054836
Sc,Sc,0.111,v2,Sc,4,N,Sc-N,4,2.094252
Sc,Sc,0.111,v2,Al,5,N,Al-N,1,1.852168
Sc,Sc,0.111,v2,Al,5,N,Al-N,2,1.874644
Sc,Sc,0.111,v2,Al,5,N,Al-N,3,1.890928
Sc,Sc,0.111,v2,Al,5,N,Al-N,4,1.913931
Sc,Sc,0.111,v2,Al,6,N,Al-N,1,1.883491
Sc,Sc,0.111,v2,Al,6,N,Al-N,2,1.8935
Sc,Sc,0.111,v2,Al,6,N,Al-N,3,1.895234
Sc,Sc,0.111,v2,Al,6,N,Al-N,4,1.911557
Sc,Sc,0.111,v2,Al,7,N,Al-N,1,1.896886
Sc,Sc,0.111,v2,Al,7,N,Al-N,2,1.899273
Sc,Sc,0.111,v2,Al,7,N,Al-N,3,1.913548
Sc,Sc,0.111,v2,Al,7,N,Al-N,4,1.936215
Sc,Sc,0.111,v2,Al,8,N,Al-N,1,1.860766
Sc,Sc,0.111,v2,Al,8,N,Al-N,2,1.875607
Sc,Sc,0.111,v2,Al,8,N,Al-N,3,1.876359
Sc,Sc,0.111,v2,Al,8,N,Al-N,4,1.90191
Sc,Sc,0.111,v2,Al,9,N,Al-N,1,1.870821
Sc,Sc,0.111,v2,Al,9,N,Al-N,2,1.879463
Sc,Sc,0.111,v2,Al,9,N,Al-N,3,1.909826
Sc,Sc,0.111,v2,Al,9,N,Al-N,4,1.924457
Sc,Sc,0.111,v2,Al,10,N,Al-N,1,1.910126
Sc,Sc,0.111,v2,Al,10,N,Al-N,2,1.911591
Sc,Sc,0.111,v2,Al,10,N,Al-N,3,1.913908
Sc,Sc,0.111,v2,Al,10,N,Al-N,4,1.949747
Sc,Sc,0.111,v2,Al,11,N,Al-N,1,1.879439
Sc,Sc,0.111,v2,Al,11,N,Al-N,2,1.89127
Sc,Sc,0.111,v2,Al,11,N,Al-N,3,1.892788
Sc,Sc,0.111,v2,Al,11,N,Al-N,4,1.92341
Sc,Sc,0.111,v2,Al,12,N,Al-N,1,1.854623
Sc,Sc,0.111,v2,Al,12,N,Al-N,2,1.868052
Sc,Sc,0.111,v2,Al,12,N,Al-N,3,1.885465
Sc,Sc,0.111,v2,Al,12,N,Al-N,4,1.897688
Sc,Sc,0.111,v2,Al,13,N,Al-N,1,1.881398
Sc,Sc,0.111,v2,Al,13,N,Al-N,2,1.89588
Sc,Sc,0.111,v2,Al,13,N,Al-N,3,1.906582
Sc,Sc,0.111,v2,Al,13,N,Al-N,4,1.909477
Sc,Sc,0.111,v2,Al,14,N,Al-N,1,1.890443
Sc,Sc,0.111,v2,Al,14,N,Al-N,2,1.892061
Sc,Sc,0.111,v2,Al,14,N,Al-N,3,1.89537
Sc,Sc,0.111,v2,Al,14,N,Al-N,4,1.923556
Sc,Sc,0.111,v2,Al,15,N,Al-N,1,1.847995
Sc,Sc,0.111,v2,Al,15,N,Al-N,2,1.87714
Sc,Sc,0.111,v2,Al,15,N,Al-N,3,1.884399
Sc,Sc,0.111,v2,Al,15,N,Al-N,4,1.922909
Sc,Sc,0.111,v2,Al,16,N,Al-N,1,1.862825
Sc,Sc,0.111,v2,Al,16,N,Al-N,2,1.885964
Sc,Sc,0.111,v2,Al,16,N,Al-N,3,1.913584
Sc,Sc,0.111,v2,Al,16,N,Al-N,4,1.916568
Sc,Sc,0.111,v2,Al,17,N,Al-N,1,1.894299
Sc,Sc,0.111,v2,Al,17,N,Al-N,2,1.914352
Sc,Sc,0.111,v2,Al,17,N,Al-N,3,1.916739
Sc,Sc,0.111,v2,Al,17,N,Al-N,4,1.954195
Sc,Sc,0.111,v2,Al,18,N,Al-N,1,1.87186
Sc,Sc,0.111,v2,Al,18,N,Al-N,2,1.888874
Sc,Sc,0.111,v2,Al,18,N,Al-N,3,1.893053
Sc,Sc,0.111,v2,Al,18,N,Al-N,4,1.928904
Sc,Sc,0.111,v2,Al,19,N,Al-N,1,1.846292
Sc,Sc,0.111,v2,Al,19,N,Al-N,2,1.878017
Sc,Sc,0.111,v2,Al,19,N,Al-N,3,1.882766
Sc,Sc,0.111,v2,Al,19,N,Al-N,4,1.931022
Sc,Sc,0.111,v2,Al,20,N,Al-N,1,1.875199
Sc,Sc,0.111,v2,Al,20,N,Al-N,2,1.88306
Sc,Sc,0.111,v2,Al,20,N,Al-N,3,1.906713
Sc,Sc,0.111,v2,Al,20,N,Al-N,4,1.91984
Sc,Sc,0.111,v2,Al,21,N,Al-N,1,1.883707
Sc,Sc,0.111,v2,Al,21,N,Al-N,2,1.902232
Sc,Sc,0.111,v2,Al,21,N,Al-N,3,1.90495
Sc,Sc,0.111,v2,Al,21,N,Al-N,4,1.906974
Sc,Sc,0.111,v2,Al,22,N,Al-N,1,1.879773
Sc,Sc,0.111,v2,Al,22,N,Al-N,2,1.890002
Sc,Sc,0.111,v2,Al,22,N,Al-N,3,1.89162
Sc,Sc,0.111,v2,Al,22,N,Al-N,4,1.933288
Sc,Sc,0.111,v2,Al,23,N,Al-N,1,1.856165
Sc,Sc,0.111,v2,Al,23,N,Al-N,2,1.868655
Sc,Sc,0.111,v2,Al,23,N,Al-N,3,1.91805
Sc,Sc,0.111,v2,Al,23,N,Al-N,4,1.926653
Sc,Sc,0.111,v2,Al,24,N,Al-N,1,1.887381
Sc,Sc,0.111,v2,Al,24,N,Al-N,2,1.904536
Sc,Sc,0.111,v2,Al,24,N,Al-N,3,1.905008
Sc,Sc,0.111,v2,Al,24,N,Al-N,4,1.906597
Sc,Sc,0.111,v2,Al,25,N,Al-N,1,1.900012
Sc,Sc,0.111,v2,Al,25,N,Al-N,2,1.902196
Sc,Sc,0.111,v2,Al,25,N,Al-N,3,1.904653
Sc,Sc,0.111,v2,Al,25,N,Al-N,4,1.905867
Sc,Sc,0.111,v2,Al,26,N,Al-N,1,1.84859
Sc,Sc,0.111,v2,Al,26,N,Al-N,2,1.881351
Sc,Sc,0.111,v2,Al,26,N,Al-N,3,1.883276
Sc,Sc,0.111,v2,Al,26,N,Al-N,4,1.915169
Sc,Sc,0.111,v2,Al,27,N,Al-N,1,1.875071
Sc,Sc,0.111,v2,Al,27,N,Al-N,2,1.884472
Sc,Sc,0.111,v2,Al,27,N,Al-N,3,1.896612
Sc,Sc,0.111,v2,Al,27,N,Al-N,4,1.912968
Sc,Sc,0.111,v2,Al,28,N,Al-N,1,1.884564
Sc,Sc,0.111,v2,Al,28,N,Al-N,2,1.893899
Sc,Sc,0.111,v2,Al,28,N,Al-N,3,1.906853
Sc,Sc,0.111,v2,Al,28,N,Al-N,4,1.908752
Sc,Sc,0.111,v2,Al,29,N,Al-N,1,1.901661
Sc,Sc,0.111,v2,Al,29,N,Al-N,2,1.904593
Sc,Sc,0.111,v2,Al,29,N,Al-N,3,1.913177
Sc,Sc,0.111,v2,Al,29,N,Al-N,4,1.943572
Sc,Sc,0.111,v2,Al,30,N,Al-N,1,1.894975
Sc,Sc,0.111,v2,Al,30,N,Al-N,2,1.896607
Sc,Sc,0.111,v2,Al,30,N,Al-N,3,1.899079
Sc,Sc,0.111,v2,Al,30,N,Al-N,4,1.929191
Sc,Sc,0.111,v2,Al,31,N,Al-N,1,1.862293
Sc,Sc,0.111,v2,Al,31,N,Al-N,2,1.877071
Sc,Sc,0.111,v2,Al,31,N,Al-N,3,1.879317
Sc,Sc,0.111,v2,Al,31,N,Al-N,4,1.915911
Sc,Sc,0.111,v2,Al,32,N,Al-N,1,1.882737
Sc,Sc,0.111,v2,Al,32,N,Al-N,2,1.903041
Sc,Sc,0.111,v2,Al,32,N,Al-N,3,1.903846
Sc,Sc,0.111,v2,Al,32,N,Al-N,4,1.90778
Sc,Sc,0.111,v2,Al,33,N,Al-N,1,1.89038
Sc,Sc,0.111,v2,Al,33,N,Al-N,2,1.892435
Sc,Sc,0.111,v2,Al,33,N,Al-N,3,1.893554
Sc,Sc,0.111,v2,Al,33,N,Al-N,4,1.925977
Sc,Sc,0.111,v2,Al,34,N,Al-N,1,1.841885
Sc,Sc,0.111,v2,Al,34,N,Al-N,2,1.872398
Sc,Sc,0.111,v2,Al,34,N,Al-N,3,1.89823
Sc,Sc,0.111,v2,Al,34,N,Al-N,4,1.902857
Sc,Sc,0.111,v2,Al,35,N,Al-N,1,1.894724
Sc,Sc,0.111,v2,Al,35,N,Al-N,2,1.909736
Sc,Sc,0.111,v2,Al,35,N,Al-N,3,1.910645
Sc,Sc,0.111,v2,Al,35,N,Al-N,4,1.911534
Sc,Sc,0.111,v2,Al,36,N,Al-N,1,1.890323
Sc,Sc,0.111,v2,Al,36,N,Al-N,2,1.896798
Sc,Sc,0.111,v2,Al,36,N,Al-N,3,1.897276
Sc,Sc,0.111,v2,Al,36,N,Al-N,4,1.906356
Sc,Sc,0.111,v3,Al,1,N,Al-N,1,1.865085
Sc,Sc,0.111,v3,Al,1,N,Al-N,2,1.887599
Sc,Sc,0.111,v3,Al,1,N,Al-N,3,1.920072
Sc,Sc,0.111,v3,Al,1,N,Al-N,4,1.979277
Sc,Sc,0.111,v3,Al,2,N,Al-N,1,1.860957
Sc,Sc,0.111,v3,Al,2,N,Al-N,2,1.868005
Sc,Sc,0.111,v3,Al,2,N,Al-N,3,1.944446
Sc,Sc,0.111,v3,Al,2,N,Al-N,4,1.949905
Sc,Sc,0.111,v3,Al,3,N,Al-N,1,1.876749
Sc,Sc,0.111,v3,Al,3,N,Al-N,2,1.893731
Sc,Sc,0.111,v3,Al,3,N,Al-N,3,1.911869
Sc,Sc,0.111,v3,Al,3,N,Al-N,4,1.927376
Sc,Sc,0.111,v3,Al,4,N,Al-N,1,1.875132
Sc,Sc,0.111,v3,Al,4,N,Al-N,2,1.887307
Sc,Sc,0.111,v3,Al,4,N,Al-N,3,1.890768
Sc,Sc,0.111,v3,Al,4,N,Al-N,4,1.904853
Sc,Sc,0.111,v3,Al,5,N,Al-N,1,1.874546
Sc,Sc,0.111,v3,Al,5,N,Al-N,2,1.880332
Sc,Sc,0.111,v3,Al,5,N,Al-N,3,1.898868
Sc,Sc,0.111,v3,Al,5,N,Al-N,4,1.911243
Sc,Sc,0.111,v3,Al,6,N,Al-N,1,1.858568
Sc,Sc,0.111,v3,Al,6,N,Al-N,2,1.870383
Sc,Sc,0.111,v3,Al,6,N,Al-N,3,1.882093
Sc,Sc,0.111,v3,Al,6,N,Al-N,4,1.941696
Sc,Sc,0.111,v3,Al,7,N,Al-N,1,1.892707
Sc,Sc,0.111,v3,Al,7,N,Al-N,2,1.895651
Sc,Sc,0.111,v3,Al,7,N,Al-N,3,1.906469
Sc,Sc,0.111,v3,Al,7,N,Al-N,4,1.911145
Sc,Sc,0.111,v3,Al,8,N,Al-N,1,1.868831
Sc,Sc,0.111,v3,Al,8,N,Al-N,2,1.876875
Sc,Sc,0.111,v3,Al,8,N,Al-N,3,1.894233
Sc,Sc,0.111,v3,Al,8,N,Al-N,4,1.919158
Sc,Sc,0.111,v3,Al,9,N,Al-N,1,1.862649
Sc,Sc,0.111,v3,Al,9,N,Al-N,2,1.8817
Sc,Sc,0.111,v3,Al,9,N,Al-N,3,1.904252
Sc,Sc,0.111,v3,Al,9,N,Al-N,4,1.919374
Sc,Sc,0.111,v3,Al,10,N,Al-N,1,1.863281
Sc,Sc,0.111,v3,Al,10,N,Al-N,2,1.89111
Sc,Sc,0.111,v3,Al,10,N,Al-N,3,1.904088
Sc,Sc,0.111,v3,Al,10,N,Al-N,4,1.905613
Sc,Sc,0.111,v3,Al,11,N,Al-N,1,1.869053
Sc,Sc,0.111,v3,Al,11,N,Al-N,2,1.884357
Sc,Sc,0.111,v3,Al,11,N,Al-N,3,1.898711
Sc,Sc,0.111,v3,Al,11,N,Al-N,4,1.910976
Sc,Sc,0.111,v3,Al,12,N,Al-N,1,1.90056
Sc,Sc,0.111,v3,Al,12,N,Al-N,2,1.902202
Sc,Sc,0.111,v3,Al,12,N,Al-N,3,1.904567
Sc,Sc,0.111,v3,Al,12,N,Al-N,4,1.904924
Sc,Sc,0.111,v3,Al,13,N,Al-N,1,1.890113
Sc,Sc,0.111,v3,Al,13,N,Al-N,2,1.90518
Sc,Sc,0.111,v3,Al,13,N,Al-N,3,1.907663
Sc,Sc,0.111,v3,Al,13,N,Al-N,4,1.91291
Sc,Sc,0.111,v3,Al,14,N,Al-N,1,1.880926
Sc,Sc,0.111,v3,Al,14,N,Al-N,2,1.893811
Sc,Sc,0.111,v3,Al,14,N,Al-N,3,1.896055
Sc,Sc,0.111,v3,Al,14,N,Al-N,4,1.928305
Sc,Sc,0.111,v3,Al,15,N,Al-N,1,1.875441
Sc,Sc,0.111,v3,Al,15,N,Al-N,2,1.886264
Sc,Sc,0.111,v3,Al,15,N,Al-N,3,1.891072
Sc,Sc,0.111,v3,Al,15,N,Al-N,4,1.892531
Sc,Sc,0.111,v3,Al,16,N,Al-N,1,1.866924
Sc,Sc,0.111,v3,Al,16,N,Al-N,2,1.880888
Sc,Sc,0.111,v3,Al,16,N,Al-N,3,1.903807
Sc,Sc,0.111,v3,Al,16,N,Al-N,4,1.908733
Sc,Sc,0.111,v3,Al,17,N,Al-N,1,1.874326
Sc,Sc,0.111,v3,Al,17,N,Al-N,2,1.879232
Sc,Sc,0.111,v3,Al,17,N,Al-N,3,1.910719
Sc,Sc,0.111,v3,Al,17,N,Al-N,4,1.911531
Sc,Sc,0.111,v3,Al,18,N,Al-N,1,1.870263
Sc,Sc,0.111,v3,Al,18,N,Al-N,2,1.884641
Sc,Sc,0.111,v3,Al,18,N,Al-N,3,1.908502
Sc,Sc,0.111,v3,Al,18,N,Al-N,4,1.913801
Sc,Sc,0.111,v3,Al,19,N,Al-N,1,1.873
Sc,Sc,0.111,v3,Al,19,N,Al-N,2,1.883867
Sc,Sc,0.111,v3,Al,19,N,Al-N,3,1.899556
Sc,Sc,0.111,v3,Al,19,N,Al-N,4,1.921389
Sc,Sc,0.111,v3,Al,20,N,Al-N,1,1.871721
Sc,Sc,0.111,v3,Al,20,N,Al-N,2,1.883665
Sc,Sc,0.111,v3,Al,20,N,Al-N,3,1.921995
Sc,Sc,0.111,v3,Al,20,N,Al-N,4,1.95375
Sc,Sc,0.111,v3,Al,21,N,Al-N,1,1.898931
Sc,Sc,0.111,v3,Al,21,N,Al-N,2,1.906622
Sc,Sc,0.111,v3,Al,21,N,Al-N,3,1.907013
Sc,Sc,0.111,v3,Al,21,N,Al-N,4,1.90922
Sc,Sc,0.111,v3,Al,22,N,Al-N,1,1.877999
Sc,Sc,0.111,v3,Al,22,N,Al-N,2,1.898684
Sc,Sc,0.111,v3,Al,22,N,Al-N,3,1.89928
Sc,Sc,0.111,v3,Al,22,N,Al-N,4,1.937973
Sc,Sc,0.111,v3,Al,23,N,Al-N,1,1.868241
Sc,Sc,0.111,v3,Al,23,N,Al-N,2,1.877939
Sc,Sc,0.111,v3,Al,23,N,Al-N,3,1.90372
Sc,Sc,0.111,v3,Al,23,N,Al-N,4,1.91104
Sc,Sc,0.111,v3,Al,24,N,Al-N,1,1.874018
Sc,Sc,0.111,v3,Al,24,N,Al-N,2,1.880944
Sc,Sc,0.111,v3,Al,24,N,Al-N,3,1.884948
Sc,Sc,0.111,v3,Al,24,N,Al-N,4,1.905831
Sc,Sc,0.111,v3,Al,25,N,Al-N,1,1.866427
Sc,Sc,0.111,v3,Al,25,N,Al-N,2,1.895469
Sc,Sc,0.111,v3,Al,25,N,Al-N,3,1.901406
Sc,Sc,0.111,v3,Al,25,N,Al-N,4,1.902609
Sc,Sc,0.111,v3,Al,26,N,Al-N,1,1.87413
Sc,Sc,0.111,v3,Al,26,N,Al-N,2,1.881095
Sc,Sc,0.111,v3,Al,26,N,Al-N,3,1.912316
Sc,Sc,0.111,v3,Al,26,N,Al-N,4,1.919166
Sc,Sc,0.111,v3,Al,27,N,Al-N,1,1.869365
Sc,Sc,0.111,v3,Al,27,N,Al-N,2,1.879874
Sc,Sc,0.111,v3,Al,27,N,Al-N,3,1.909879
Sc,Sc,0.111,v3,Al,27,N,Al-N,4,1.919008
Sc,Sc,0.111,v3,Al,28,N,Al-N,1,1.862739
Sc,Sc,0.111,v3,Al,28,N,Al-N,2,1.884548
Sc,Sc,0.111,v3,Al,28,N,Al-N,3,1.9145
Sc,Sc,0.111,v3,Al,28,N,Al-N,4,1.926895
Sc,Sc,0.111,v3,Al,29,N,Al-N,1,1.869191
Sc,Sc,0.111,v3,Al,29,N,Al-N,2,1.877516
Sc,Sc,0.111,v3,Al,29,N,Al-N,3,1.907431
Sc,Sc,0.111,v3,Al,29,N,Al-N,4,1.913027
Sc,Sc,0.111,v3,Al,30,N,Al-N,1,1.870336
Sc,Sc,0.111,v3,Al,30,N,Al-N,2,1.876843
Sc,Sc,0.111,v3,Al,30,N,Al-N,3,1.904497
Sc,Sc,0.111,v3,Al,30,N,Al-N,4,1.915884
Sc,Sc,0.111,v3,Al,31,N,Al-N,1,1.89387
Sc,Sc,0.111,v3,Al,31,N,Al-N,2,1.894867
Sc,Sc,0.111,v3,Al,31,N,Al-N,3,1.909673
Sc,Sc,0.111,v3,Al,31,N,Al-N,4,1.919627
Sc,Sc,0.111,v3,Al,32,N,Al-N,1,1.900834
Sc,Sc,0.111,v3,Al,32,N,Al-N,2,1.901483
Sc,Sc,0.111,v3,Al,32,N,Al-N,3,1.90447
Sc,Sc,0.111,v3,Al,32,N,Al-N,4,1.90517
Sc,Sc,0.111,v3,Sc,33,N,Sc-N,1,2.038046
Sc,Sc,0.111,v3,Sc,33,N,Sc-N,2,2.0411
Sc,Sc,0.111,v3,Sc,33,N,Sc-N,3,2.064973
Sc,Sc,0.111,v3,Sc,33,N,Sc-N,4,2.072503
Sc,Sc,0.111,v3,Sc,34,N,Sc-N,1,2.031634
Sc,Sc,0.111,v3,Sc,34,N,Sc-N,2,2.042354
Sc,Sc,0.111,v3,Sc,34,N,Sc-N,3,2.064267
Sc,Sc,0.111,v3,Sc,34,N,Sc-N,4,2.076572
Sc,Sc,0.111,v3,Sc,35,N,Sc-N,1,2.036151
Sc,Sc,0.111,v3,Sc,35,N,Sc-N,2,2.050027
Sc,Sc,0.111,v3,Sc,35,N,Sc-N,3,2.053248
Sc,Sc,0.111,v3,Sc,35,N,Sc-N,4,2.083286
Sc,Sc,0.111,v3,Sc,36,N,Sc-N,1,2.04499
Sc,Sc,0.111,v3,Sc,36,N,Sc-N,2,2.047062
Sc,Sc,0.111,v3,Sc,36,N,Sc-N,3,2.048253
Sc,Sc,0.111,v3,Sc,36,N,Sc-N,4,2.090157
Sc,Sc,0.222,v0,Al,1,N,Al-N,1,1.913755
Sc,Sc,0.222,v0,Al,1,N,Al-N,2,1.916874
Sc,Sc,0.222,v0,Al,1,N,Al-N,3,1.918919
Sc,Sc,0.222,v0,Al,1,N,Al-N,4,1.957938
Sc,Sc,0.222,v0,Al,2,N,Al-N,1,1.853135
Sc,Sc,0.222,v0,Al,2,N,Al-N,2,1.895039
Sc,Sc,0.222,v0,Al,2,N,Al-N,3,1.918654
Sc,Sc,0.222,v0,Al,2,N,Al-N,4,1.935312
Sc,Sc,0.222,v0,Al,3,N,Al-N,1,1.895623
Sc,Sc,0.222,v0,Al,3,N,Al-N,2,1.915923
Sc,Sc,0.222,v0,Al,3,N,Al-N,3,1.929123
Sc,Sc,0.222,v0,Al,3,N,Al-N,4,1.932619
Sc,Sc,0.222,v0,Al,4,N,Al-N,1,1.88108
Sc,Sc,0.222,v0,Al,4,N,Al-N,2,1.881545
Sc,Sc,0.222,v0,Al,4,N,Al-N,3,1.910571
Sc,Sc,0.222,v0,Al,4,N,Al-N,4,1.917095
Sc,Sc,0.222,v0,Al,5,N,Al-N,1,1.921485
Sc,Sc,0.222,v0,Al,5,N,Al-N,2,1.931337
Sc,Sc,0.222,v0,Al,5,N,Al-N,3,1.933897
Sc,Sc,0.222,v0,Al,5,N,Al-N,4,1.941195
Sc,Sc,0.222,v0,Al,6,N,Al-N,1,1.869435
Sc,Sc,0.222,v0,Al,6,N,Al-N,2,1.907506
Sc,Sc,0.222,v0,Al,6,N,Al-N,3,1.907956
Sc,Sc,0.222,v0,Al,6,N,Al-N,4,1.963893
Sc,Sc,0.222,v0,Al,7,N,Al-N,1,1.875394
Sc,Sc,0.222,v0,Al,7,N,Al-N,2,1.88931
Sc,Sc,0.222,v0,Al,7,N,Al-N,3,1.903884
Sc,Sc,0.222,v0,Al,7,N,Al-N,4,1.939917
Sc,Sc,0.222,v0,Al,8,N,Al-N,1,1.847841
Sc,Sc,0.222,v0,Al,8,N,Al-N,2,1.890199
Sc,Sc,0.222,v0,Al,8,N,Al-N,3,1.905451
Sc,Sc,0.222,v0,Al,8,N,Al-N,4,1.922608
Sc,Sc,0.222,v0,Al,9,N,Al-N,1,1.8751
Sc,Sc,0.222,v0,Al,9,N,Al-N,2,1.915036
Sc,Sc,0.222,v0,Al,9,N,Al-N,3,1.92883
Sc,Sc,0.222,v0,Al,9,N,Al-N,4,1.950723
Sc,Sc,0.222,v0,Al,10,N,Al-N,1,1.872767
Sc,Sc,0.222,v0,Al,10,N,Al-N,2,1.888558
Sc,Sc,0.222,v0,Al,10,N,Al-N,3,1.901477
Sc,Sc,0.222,v0,Al,10,N,Al-N,4,1.902748
Sc,Sc,0.222,v0,Al,11,N,Al-N,1,1.861143
Sc,Sc,0.222,v0,Al,11,N,Al-N,2,1.866011
Sc,Sc,0.222,v0,Al,11,N,Al-N,3,1.88683
Sc,Sc,0.222,v0,Al,11,N,Al-N,4,1.95986
Sc,Sc,0.222,v0,Al,12,N,Al-N,1,1.883774
Sc,Sc,0.222,v0,Al,12,N,Al-N,2,1.927688
Sc,Sc,0.222,v0,Al,12,N,Al-N,3,1.930395
Sc,Sc,0.222,v0,Al,12,N,Al-N,4,1.932202
Sc,Sc,0.222,v0,Al,13,N,Al-N,1,1.866749
Sc,Sc,0.222,v0,Al,13,N,Al-N,2,1.880793
Sc,Sc,0.222,v0,Al,13,N,Al-N,3,1.903229
Sc,Sc,0.222,v0,Al,13,N,Al-N,4,1.936573
Sc,Sc,0.222,v0,Al,14,N,Al-N,1,1.894671
Sc,Sc,0.222,v0,Al,14,N,Al-N,2,1.898703
Sc,Sc,0.222,v0,Al,14,N,Al-N,3,1.902915
Sc,Sc,0.222,v0,Al,14,N,Al-N,4,1.90518
Sc,Sc,0.222,v0,Al,15,N,Al-N,1,1.865508
Sc,Sc,0.222,v0,Al,15,N,Al-N,2,1.921791
Sc,Sc,0.222,v0,Al,15,N,Al-N,3,1.923975
Sc,Sc,0.222,v0,Al,15,N,Al-N,4,1.946087
Sc,Sc,0.222,v0,Al,16,N,Al-N,1,1.882117
Sc,Sc,0.222,v0,Al,16,N,Al-N,2,1.907968
Sc,Sc,0.222,v0,Al,16,N,Al-N,3,1.909232
Sc,Sc,0.222,v0,Al,16,N,Al-N,4,1.923262
Sc,Sc,0.222,v0,Al,17,N,Al-N,1,1.851788
Sc,Sc,0.222,v0,Al,17,N,Al-N,2,1.889105
Sc,Sc,0.222,v0,Al,17,N,Al-N,3,1.902159
Sc,Sc,0.222,v0,Al,17,N,Al-N,4,1.912434
Sc,Sc,0.222,v0,Al,18,N,Al-N,1,1.87426
Sc,Sc,0.222,v0,Al,18,N,Al-N,2,1.918088
Sc,Sc,0.222,v0,Al,18,N,Al-N,3,1.922773
Sc,Sc,0.222,v0,Al,18,N,Al-N,4,1.933968
Sc,Sc,0.222,v0,Al,19,N,Al-N,1,1.885655
Sc,Sc,0.222,v0,Al,19,N,Al-N,2,1.915085
Sc,Sc,0.222,v0,Al,19,N,Al-N,3,1.930384
Sc,Sc,0.222,v0,Al,19,N,Al-N,4,1.93176
Sc,Sc,0.222,v0,Al,20,N,Al-N,1,1.886805
Sc,Sc,0.222,v0,Al,20,N,Al-N,2,1.896863
Sc,Sc,0.222,v0,Al,20,N,Al-N,3,1.923652
Sc,Sc,0.222,v0,Al,20,N,Al-N,4,1.948822
Sc,Sc,0.222,v0,Al,21,N,Al-N,1,1.854072
Sc,Sc,0.222,v0,Al,21,N,Al-N,2,1.860741
Sc,Sc,0.222,v0,Al,21,N,Al-N,3,1.883676
Sc,Sc,0.222,v0,Al,21,N,Al-N,4,1.909829
Sc,Sc,0.222,v0,Al,22,N,Al-N,1,1.907831
Sc,Sc,0.222,v0,Al,22,N,Al-N,2,1.917877
Sc,Sc,0.222,v0,Al,22,N,Al-N,3,1.929288
Sc,Sc,0.222,v0,Al,22,N,Al-N,4,1.933412
Sc,Sc,0.222,v0,Al,23,N,Al-N,1,1.882667
Sc,Sc,0.222,v0,Al,23,N,Al-N,2,1.898207
