base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
GaN,Sc,0.167,v2,Ga,27,N-Ga-N,1-3,108.9225
GaN,Sc,0.167,v2,Ga,27,N-Ga-N,1-4,108.2769
GaN,Sc,0.167,v2,Ga,27,N-Ga-N,2-3,109.878
GaN,Sc,0.167,v2,Ga,27,N-Ga-N,2-4,110.3737
GaN,Sc,0.167,v2,Ga,27,N-Ga-N,3-4,110.5563
GaN,Sc,0.167,v2,Ga,28,N-Ga-N,1-2,107.8055
GaN,Sc,0.167,v2,Ga,28,N-Ga-N,1-3,108.6402
GaN,Sc,0.167,v2,Ga,28,N-Ga-N,1-4,111.3931
GaN,Sc,0.167,v2,Ga,28,N-Ga-N,2-3,109.2321
GaN,Sc,0.167,v2,Ga,28,N-Ga-N,2-4,111.6197
GaN,Sc,0.167,v2,Ga,28,N-Ga-N,3-4,108.095
GaN,Sc,0.167,v2,Ga,29,N-Ga-N,1-2,109.6774
GaN,Sc,0.167,v2,Ga,29,N-Ga-N,1-3,106.6674
GaN,Sc,0.167,v2,Ga,29,N-Ga-N,1-4,110.9347
GaN,Sc,0.167,v2,Ga,29,N-Ga-N,2-3,111.5019
GaN,Sc,0.167,v2,Ga,29,N-Ga-N,2-4,107.4014
GaN,Sc,0.167,v2,Ga,29,N-Ga-N,3-4,110.6935
GaN,Sc,0.167,v2,Ga,30,N-Ga-N,1-2,106.4643
GaN,Sc,0.167,v2,Ga,30,N-Ga-N,1-3,104.7552
GaN,Sc,0.167,v2,Ga,30,N-Ga-N,1-4,108.5178
GaN,Sc,0.167,v2,Ga,30,N-Ga-N,2-3,112.7508
GaN,Sc,0.167,v2,Ga,30,N-Ga-N,2-4,112.3867
GaN,Sc,0.167,v2,Ga,30,N-Ga-N,3-4,111.4583
GaN,Sc,0.167,v2,Sc,31,N-Sc-N,1-2,106.3714
GaN,Sc,0.167,v2,Sc,31,N-Sc-N,1-3,112.7485
GaN,Sc,0.167,v2,Sc,31,N-Sc-N,1-4,107.0568
GaN,Sc,0.167,v2,Sc,31,N-Sc-N,2-3,113.2669
GaN,Sc,0.167,v2,Sc,31,N-Sc-N,2-4,109.0382
GaN,Sc,0.167,v2,Sc,31,N-Sc-N,3-4,108.1421
GaN,Sc,0.167,v2,Sc,32,N-Sc-N,1-2,108.3117
GaN,Sc,0.167,v2,Sc,32,N-Sc-N,1-3,112.2388
GaN,Sc,0.167,v2,Sc,32,N-Sc-N,1-4,106.662
GaN,Sc,0.167,v2,Sc,32,N-Sc-N,2-3,112.2048
GaN,Sc,0.167,v2,Sc,32,N-Sc-N,2-4,108.3991
GaN,Sc,0.167,v2,Sc,32,N-Sc-N,3-4,108.8107
GaN,Sc,0.167,v2,Sc,33,N-Sc-N,1-2,111.1804
GaN,Sc,0.167,v2,Sc,33,N-Sc-N,1-3,114.0743
GaN,Sc,0.167,v2,Sc,33,N-Sc-N,1-4,104.5288
GaN,Sc,0.167,v2,Sc,33,N-Sc-N,2-3,115.511
GaN,Sc,0.167,v2,Sc,33,N-Sc-N,2-4,104.6289
GaN,Sc,0.167,v2,Sc,33,N-Sc-N,3-4,105.6402
GaN,Sc,0.167,v2,Sc,34,N-Sc-N,1-2,112.2113
GaN,Sc,0.167,v2,Sc,34,N-Sc-N,1-3,114.3823
GaN,Sc,0.167,v2,Sc,34,N-Sc-N,1-4,105.7878
GaN,Sc,0.167,v2,Sc,34,N-Sc-N,2-3,114.5676
GaN,Sc,0.167,v2,Sc,34,N-Sc-N,2-4,104.4505
GaN,Sc,0.167,v2,Sc,34,N-Sc-N,3-4,104.1331
GaN,Sc,0.167,v2,Sc,35,N-Sc-N,1-2,108.4025
GaN,Sc,0.167,v2,Sc,35,N-Sc-N,1-3,112.3437
GaN,Sc,0.167,v2,Sc,35,N-Sc-N,1-4,105.587
GaN,Sc,0.167,v2,Sc,35,N-Sc-N,2-3,113.4746
GaN,Sc,0.167,v2,Sc,35,N-Sc-N,2-4,108.4498
GaN,Sc,0.167,v2,Sc,35,N-Sc-N,3-4,108.2225
GaN,Sc,0.167,v2,Sc,36,N-Sc-N,1-2,106.539
GaN,Sc,0.167,v2,Sc,36,N-Sc-N,1-3,113.1369
GaN,Sc,0.167,v2,Sc,36,N-Sc-N,1-4,107.4549
GaN,Sc,0.167,v2,Sc,36,N-Sc-N,2-3,112.3547
GaN,Sc,0.167,v2,Sc,36,N-Sc-N,2-4,109.0325
GaN,Sc,0.167,v2,Sc,36,N-Sc-N,3-4,108.1593
GaN,Sc,0.167,v3,Ga,1,N-Ga-N,1-2,107.7538
GaN,Sc,0.167,v3,Ga,1,N-Ga-N,1-3,107.6395
GaN,Sc,0.167,v3,Ga,1,N-Ga-N,1-4,108.0371
GaN,Sc,0.167,v3,Ga,1,N-Ga-N,2-3,111.1224
GaN,Sc,0.167,v3,Ga,1,N-Ga-N,2-4,110.9226
GaN,Sc,0.167,v3,Ga,1,N-Ga-N,3-4,111.1951
GaN,Sc,0.167,v3,Ga,2,N-Ga-N,1-2,107.2686
GaN,Sc,0.167,v3,Ga,2,N-Ga-N,1-3,110.9342
GaN,Sc,0.167,v3,Ga,2,N-Ga-N,1-4,110.7159
GaN,Sc,0.167,v3,Ga,2,N-Ga-N,2-3,109.0011
GaN,Sc,0.167,v3,Ga,2,N-Ga-N,2-4,108.8055
GaN,Sc,0.167,v3,Ga,2,N-Ga-N,3-4,110.0357
GaN,Sc,0.167,v3,Ga,3,N-Ga-N,1-2,108.3376
GaN,Sc,0.167,v3,Ga,3,N-Ga-N,1-3,108.0428
GaN,Sc,0.167,v3,Ga,3,N-Ga-N,1-4,110.4818
GaN,Sc,0.167,v3,Ga,3,N-Ga-N,2-3,112.3366
GaN,Sc,0.167,v3,Ga,3,N-Ga-N,2-4,108.6208
GaN,Sc,0.167,v3,Ga,3,N-Ga-N,3-4,109.0235
GaN,Sc,0.167,v3,Ga,4,N-Ga-N,1-2,107.8882
GaN,Sc,0.167,v3,Ga,4,N-Ga-N,1-3,108.7226
GaN,Sc,0.167,v3,Ga,4,N-Ga-N,1-4,110.9597
GaN,Sc,0.167,v3,Ga,4,N-Ga-N,2-3,109.6983
GaN,Sc,0.167,v3,Ga,4,N-Ga-N,2-4,110.1861
GaN,Sc,0.167,v3,Ga,4,N-Ga-N,3-4,109.3547
GaN,Sc,0.167,v3,Ga,5,N-Ga-N,1-2,108.1091
GaN,Sc,0.167,v3,Ga,5,N-Ga-N,1-3,108.7574
GaN,Sc,0.167,v3,Ga,5,N-Ga-N,1-4,112.6016
GaN,Sc,0.167,v3,Ga,5,N-Ga-N,2-3,108.8098
GaN,Sc,0.167,v3,Ga,5,N-Ga-N,2-4,111.581
GaN,Sc,0.167,v3,Ga,5,N-Ga-N,3-4,106.8908
GaN,Sc,0.167,v3,Ga,6,N-Ga-N,1-2,108.1036
GaN,Sc,0.167,v3,Ga,6,N-Ga-N,1-3,107.5698
GaN,Sc,0.167,v3,Ga,6,N-Ga-N,1-4,111.4255
GaN,Sc,0.167,v3,Ga,6,N-Ga-N,2-3,110.0747
GaN,Sc,0.167,v3,Ga,6,N-Ga-N,2-4,110.7103
GaN,Sc,0.167,v3,Ga,6,N-Ga-N,3-4,108.9038
GaN,Sc,0.167,v3,Ga,7,N-Ga-N,1-2,105.3697
GaN,Sc,0.167,v3,Ga,7,N-Ga-N,1-3,108.2179
GaN,Sc,0.167,v3,Ga,7,N-Ga-N,1-4,111.6106
GaN,Sc,0.167,v3,Ga,7,N-Ga-N,2-3,112.3813
GaN,Sc,0.167,v3,Ga,7,N-Ga-N,2-4,110.467
GaN,Sc,0.167,v3,Ga,7,N-Ga-N,3-4,108.7747
GaN,Sc,0.167,v3,Ga,8,N-Ga-N,1-2,107.2929
GaN,Sc,0.167,v3,Ga,8,N-Ga-N,1-3,107.2176
GaN,Sc,0.167,v3,Ga,8,N-Ga-N,1-4,109.1874
GaN,Sc,0.167,v3,Ga,8,N-Ga-N,2-3,112.4264
GaN,Sc,0.167,v3,Ga,8,N-Ga-N,2-4,109.8728
GaN,Sc,0.167,v3,Ga,8,N-Ga-N,3-4,110.7059
GaN,Sc,0.167,v3,Ga,9,N-Ga-N,1-2,107.9003
GaN,Sc,0.167,v3,Ga,9,N-Ga-N,1-3,109.4972
GaN,Sc,0.167,v3,Ga,9,N-Ga-N,1-4,111.5978
GaN,Sc,0.167,v3,Ga,9,N-Ga-N,2-3,108.9732
GaN,Sc,0.167,v3,Ga,9,N-Ga-N,2-4,111.0054
GaN,Sc,0.167,v3,Ga,9,N-Ga-N,3-4,107.8344
GaN,Sc,0.167,v3,Ga,10,N-Ga-N,1-2,107.4344
GaN,Sc,0.167,v3,Ga,10,N-Ga-N,1-3,107.7202
GaN,Sc,0.167,v3,Ga,10,N-Ga-N,1-4,113.524
GaN,Sc,0.167,v3,Ga,10,N-Ga-N,2-3,109.4088
GaN,Sc,0.167,v3,Ga,10,N-Ga-N,2-4,106.4939
GaN,Sc,0.167,v3,Ga,10,N-Ga-N,3-4,112.1125
GaN,Sc,0.167,v3,Ga,11,N-Ga-N,1-2,108.6146
GaN,Sc,0.167,v3,Ga,11,N-Ga-N,1-3,108.6297
GaN,Sc,0.167,v3,Ga,11,N-Ga-N,1-4,112.681
GaN,Sc,0.167,v3,Ga,11,N-Ga-N,2-3,107.3612
GaN,Sc,0.167,v3,Ga,11,N-Ga-N,2-4,106.7108
GaN,Sc,0.167,v3,Ga,11,N-Ga-N,3-4,112.6268
GaN,Sc,0.167,v3,Ga,12,N-Ga-N,1-2,106.722
GaN,Sc,0.167,v3,Ga,12,N-Ga-N,1-3,108.1873
GaN,Sc,0.167,v3,Ga,12,N-Ga-N,1-4,113.0505
GaN,Sc,0.167,v3,Ga,12,N-Ga-N,2-3,110.2542
GaN,Sc,0.167,v3,Ga,12,N-Ga-N,2-4,107.4241
GaN,Sc,0.167,v3,Ga,12,N-Ga-N,3-4,111.1079
GaN,Sc,0.167,v3,Ga,13,N-Ga-N,1-2,107.7076
GaN,Sc,0.167,v3,Ga,13,N-Ga-N,1-3,111.6269
GaN,Sc,0.167,v3,Ga,13,N-Ga-N,1-4,109.3474
GaN,Sc,0.167,v3,Ga,13,N-Ga-N,2-3,111.2083
GaN,Sc,0.167,v3,Ga,13,N-Ga-N,2-4,108.74
GaN,Sc,0.167,v3,Ga,13,N-Ga-N,3-4,108.1636
GaN,Sc,0.167,v3,Ga,14,N-Ga-N,1-2,107.7162
GaN,Sc,0.167,v3,Ga,14,N-Ga-N,1-3,114.1043
GaN,Sc,0.167,v3,Ga,14,N-Ga-N,1-4,107.314
GaN,Sc,0.167,v3,Ga,14,N-Ga-N,2-3,105.5765
GaN,Sc,0.167,v3,Ga,14,N-Ga-N,2-4,109.9676
GaN,Sc,0.167,v3,Ga,14,N-Ga-N,3-4,112.0575
GaN,Sc,0.167,v3,Ga,15,N-Ga-N,1-2,106.0898
GaN,Sc,0.167,v3,Ga,15,N-Ga-N,1-3,109.5432
GaN,Sc,0.167,v3,Ga,15,N-Ga-N,1-4,110.8761
GaN,Sc,0.167,v3,Ga,15,N-Ga-N,2-3,111.6272
GaN,Sc,0.167,v3,Ga,15,N-Ga-N,2-4,109.9468
GaN,Sc,0.167,v3,Ga,15,N-Ga-N,3-4,108.7535
GaN,Sc,0.167,v3,Ga,16,N-Ga-N,1-2,105.3288
GaN,Sc,0.167,v3,Ga,16,N-Ga-N,1-3,108.4973
GaN,Sc,0.167,v3,Ga,16,N-Ga-N,1-4,107.4898
GaN,Sc,0.167,v3,Ga,16,N-Ga-N,2-3,111.772
GaN,Sc,0.167,v3,Ga,16,N-Ga-N,2-4,112.753
GaN,Sc,0.167,v3,Ga,16,N-Ga-N,3-4,110.6822
GaN,Sc,0.167,v3,Ga,17,N-Ga-N,1-2,108.3541
GaN,Sc,0.167,v3,Ga,17,N-Ga-N,1-3,108.2062
GaN,Sc,0.167,v3,Ga,17,N-Ga-N,1-4,112.108
GaN,Sc,0.167,v3,Ga,17,N-Ga-N,2-3,108.6513
GaN,Sc,0.167,v3,Ga,17,N-Ga-N,2-4,111.5726
GaN,Sc,0.167,v3,Ga,17,N-Ga-N,3-4,107.8422
GaN,Sc,0.167,v3,Ga,18,N-Ga-N,1-2,107.8178
GaN,Sc,0.167,v3,Ga,18,N-Ga-N,1-3,108.2514
GaN,Sc,0.167,v3,Ga,18,N-Ga-N,1-4,111.3868
GaN,Sc,0.167,v3,Ga,18,N-Ga-N,2-3,109.4524
GaN,Sc,0.167,v3,Ga,18,N-Ga-N,2-4,111.7764
GaN,Sc,0.167,v3,Ga,18,N-Ga-N,3-4,108.0891
GaN,Sc,0.167,v3,Ga,19,N-Ga-N,1-2,109.8132
GaN,Sc,0.167,v3,Ga,19,N-Ga-N,1-3,107.7812
GaN,Sc,0.167,v3,Ga,19,N-Ga-N,1-4,110.7251
GaN,Sc,0.167,v3,Ga,19,N-Ga-N,2-3,107.8824
GaN,Sc,0.167,v3,Ga,19,N-Ga-N,2-4,111.4762
GaN,Sc,0.167,v3,Ga,19,N-Ga-N,3-4,109.0442
GaN,Sc,0.167,v3,Ga,20,N-Ga-N,1-2,113.2357
GaN,Sc,0.167,v3,Ga,20,N-Ga-N,1-3,105.7722
GaN,Sc,0.167,v3,Ga,20,N-Ga-N,1-4,110.5656
GaN,Sc,0.167,v3,Ga,20,N-Ga-N,2-3,106.6439
GaN,Sc,0.167,v3,Ga,20,N-Ga-N,2-4,110.6583
GaN,Sc,0.167,v3,Ga,20,N-Ga-N,3-4,109.7368
GaN,Sc,0.167,v3,Ga,21,N-Ga-N,1-2,106.4187
GaN,Sc,0.167,v3,Ga,21,N-Ga-N,1-3,109.837
GaN,Sc,0.167,v3,Ga,21,N-Ga-N,1-4,112.9802
GaN,Sc,0.167,v3,Ga,21,N-Ga-N,2-3,108.9384
GaN,Sc,0.167,v3,Ga,21,N-Ga-N,2-4,107.0761
GaN,Sc,0.167,v3,Ga,21,N-Ga-N,3-4,111.3616
GaN,Sc,0.167,v3,Ga,22,N-Ga-N,1-2,107.9184
GaN,Sc,0.167,v3,Ga,22,N-Ga-N,1-3,108.5309
GaN,Sc,0.167,v3,Ga,22,N-Ga-N,1-4,112.9686
GaN,Sc,0.167,v3,Ga,22,N-Ga-N,2-3,108.5506
GaN,Sc,0.167,v3,Ga,22,N-Ga-N,2-4,106.7165
GaN,Sc,0.167,v3,Ga,22,N-Ga-N,3-4,111.9844
GaN,Sc,0.167,v3,Ga,23,N-Ga-N,1-2,108.1485
GaN,Sc,0.167,v3,Ga,23,N-Ga-N,1-3,108.3888
GaN,Sc,0.167,v3,Ga,23,N-Ga-N,1-4,111.2031
GaN,Sc,0.167,v3,Ga,23,N-Ga-N,2-3,109.5586
GaN,Sc,0.167,v3,Ga,23,N-Ga-N,2-4,110.8311
GaN,Sc,0.167,v3,Ga,23,N-Ga-N,3-4,108.6685
GaN,Sc,0.167,v3,Ga,24,N-Ga-N,1-2,107.8702
GaN,Sc,0.167,v3,Ga,24,N-Ga-N,1-3,112.4932
GaN,Sc,0.167,v3,Ga,24,N-Ga-N,1-4,108.0409
GaN,Sc,0.167,v3,Ga,24,N-Ga-N,2-3,106.8453
GaN,Sc,0.167,v3,Ga,24,N-Ga-N,2-4,110.1733
GaN,Sc,0.167,v3,Ga,24,N-Ga-N,3-4,111.361
GaN,Sc,0.167,v3,Ga,25,N-Ga-N,1-2,106.2205
GaN,Sc,0.167,v3,Ga,25,N-Ga-N,1-3,106.8413
GaN,Sc,0.167,v3,Ga,25,N-Ga-N,1-4,107.4301
GaN,Sc,0.167,v3,Ga,25,N-Ga-N,2-3,112.542
GaN,Sc,0.167,v3,Ga,25,N-Ga-N,2-4,111.8341
GaN,Sc,0.167,v3,Ga,25,N-Ga-N,3-4,111.5604
GaN,Sc,0.167,v3,Ga,26,N-Ga-N,1-2,109.6346
GaN,Sc,0.167,v3,Ga,26,N-Ga-N,1-3,109.8189
GaN,Sc,0.167,v3,Ga,26,N-Ga-N,1-4,109.3332
GaN,Sc,0.167,v3,Ga,26,N-Ga-N,2-3,107.9759
GaN,Sc,0.167,v3,Ga,26,N-Ga-N,2-4,112.7307
GaN,Sc,0.167,v3,Ga,26,N-Ga-N,3-4,107.2896
GaN,Sc,0.167,v3,Ga,27,N-Ga-N,1-2,107.1779
GaN,Sc,0.167,v3,Ga,27,N-Ga-N,1-3,108.6035
GaN,Sc,0.167,v3,Ga,27,N-Ga-N,1-4,112.5849
GaN,Sc,0.167,v3,Ga,27,N-Ga-N,2-3,109.6516
GaN,Sc,0.167,v3,Ga,27,N-Ga-N,2-4,107.7799
GaN,Sc,0.167,v3,Ga,27,N-Ga-N,3-4,110.9467
GaN,Sc,0.167,v3,Ga,28,N-Ga-N,1-2,108.2053
GaN,Sc,0.167,v3,Ga,28,N-Ga-N,1-3,111.4152
GaN,Sc,0.167,v3,Ga,28,N-Ga-N,1-4,108.5404
GaN,Sc,0.167,v3,Ga,28,N-Ga-N,2-3,110.9149
GaN,Sc,0.167,v3,Ga,28,N-Ga-N,2-4,109.3998
GaN,Sc,0.167,v3,Ga,28,N-Ga-N,3-4,108.3216
GaN,Sc,0.167,v3,Ga,29,N-Ga-N,1-2,107.8761
GaN,Sc,0.167,v3,Ga,29,N-Ga-N,1-3,108.4899
GaN,Sc,0.167,v3,Ga,29,N-Ga-N,1-4,110.9892
GaN,Sc,0.167,v3,Ga,29,N-Ga-N,2-3,108.9082
GaN,Sc,0.167,v3,Ga,29,N-Ga-N,2-4,111.4179
GaN,Sc,0.167,v3,Ga,29,N-Ga-N,3-4,109.09
GaN,Sc,0.167,v3,Ga,30,N-Ga-N,1-2,110.2956
GaN,Sc,0.167,v3,Ga,30,N-Ga-N,1-3,110.1889
GaN,Sc,0.167,v3,Ga,30,N-Ga-N,1-4,109.3133
GaN,Sc,0.167,v3,Ga,30,N-Ga-N,2-3,108.6097
GaN,Sc,0.167,v3,Ga,30,N-Ga-N,2-4,109.8302
GaN,Sc,0.167,v3,Ga,30,N-Ga-N,3-4,108.5767
GaN,Sc,0.167,v3,Sc,31,N-Sc-N,1-2,108.6614
GaN,Sc,0.167,v3,Sc,31,N-Sc-N,1-3,114.1875
GaN,Sc,0.167,v3,Sc,31,N-Sc-N,1-4,106.8734
GaN,Sc,0.167,v3,Sc,31,N-Sc-N,2-3,113.1487
GaN,Sc,0.167,v3,Sc,31,N-Sc-N,2-4,106.5364
GaN,Sc,0.167,v3,Sc,31,N-Sc-N,3-4,106.9542
GaN,Sc,0.167,v3,Sc,32,N-Sc-N,1-2,112.7164
GaN,Sc,0.167,v3,Sc,32,N-Sc-N,1-3,113.2913
GaN,Sc,0.167,v3,Sc,32,N-Sc-N,1-4,105.0326
GaN,Sc,0.167,v3,Sc,32,N-Sc-N,2-3,112.4592
GaN,Sc,0.167,v3,Sc,32,N-Sc-N,2-4,105.903
GaN,Sc,0.167,v3,Sc,32,N-Sc-N,3-4,106.664
GaN,Sc,0.167,v3,Sc,33,N-Sc-N,1-2,108.5593
GaN,Sc,0.167,v3,Sc,33,N-Sc-N,1-3,109.4104
GaN,Sc,0.167,v3,Sc,33,N-Sc-N,1-4,108.3448
GaN,Sc,0.167,v3,Sc,33,N-Sc-N,2-3,113.1825
GaN,Sc,0.167,v3,Sc,33,N-Sc-N,2-4,107.9863
GaN,Sc,0.167,v3,Sc,33,N-Sc-N,3-4,109.2413
GaN,Sc,0.167,v3,Sc,34,N-Sc-N,1-2,108.1931
GaN,Sc,0.167,v3,Sc,34,N-Sc-N,1-3,113.0065
GaN,Sc,0.167,v3,Sc,34,N-Sc-N,1-4,106.5195
GaN,Sc,0.167,v3,Sc,34,N-Sc-N,2-3,113.5728
GaN,Sc,0.167,v3,Sc,34,N-Sc-N,2-4,107.6176
GaN,Sc,0.167,v3,Sc,34,N-Sc-N,3-4,107.5656
GaN,Sc,0.167,v3,Sc,35,N-Sc-N,1-2,112.8472
GaN,Sc,0.167,v3,Sc,35,N-Sc-N,1-3,112.0799
GaN,Sc,0.167,v3,Sc,35,N-Sc-N,1-4,106.021
GaN,Sc,0.167,v3,Sc,35,N-Sc-N,2-3,113.179
GaN,Sc,0.167,v3,Sc,35,N-Sc-N,2-4,105.5367
GaN,Sc,0.167,v3,Sc,35,N-Sc-N,3-4,106.4648
GaN,Sc,0.167,v3,Sc,36,N-Sc-N,1-2,111.1338
GaN,Sc,0.167,v3,Sc,36,N-Sc-N,1-3,110.8977
GaN,Sc,0.167,v3,Sc,36,N-Sc-N,1-4,108.0658
GaN,Sc,0.167,v3,Sc,36,N-Sc-N,2-3,111.7144
GaN,Sc,0.167,v3,Sc,36,N-Sc-N,2-4,107.6128
GaN,Sc,0.167,v3,Sc,36,N-Sc-N,3-4,107.2105
GaN,Sc,0.222,v0,Ga,1,N-Ga-N,1-2,106.4336
GaN,Sc,0.222,v0,Ga,1,N-Ga-N,1-3,107.8028
GaN,Sc,0.222,v0,Ga,1,N-Ga-N,1-4,105.6104
GaN,Sc,0.222,v0,Ga,1,N-Ga-N,2-3,109.6558
GaN,Sc,0.222,v0,Ga,1,N-Ga-N,2-4,114.0419
GaN,Sc,0.222,v0,Ga,1,N-Ga-N,3-4,112.8299
GaN,Sc,0.222,v0,Ga,2,N-Ga-N,1-2,107.7494
GaN,Sc,0.222,v0,Ga,2,N-Ga-N,1-3,109.5285
GaN,Sc,0.222,v0,Ga,2,N-Ga-N,1-4,111.5323
GaN,Sc,0.222,v0,Ga,2,N-Ga-N,2-3,113.7569
GaN,Sc,0.222,v0,Ga,2,N-Ga-N,2-4,106.8853
GaN,Sc,0.222,v0,Ga,2,N-Ga-N,3-4,107.4151
GaN,Sc,0.222,v0,Ga,3,N-Ga-N,1-2,107.6289
GaN,Sc,0.222,v0,Ga,3,N-Ga-N,1-3,108.2996
GaN,Sc,0.222,v0,Ga,3,N-Ga-N,1-4,108.3009
GaN,Sc,0.222,v0,Ga,3,N-Ga-N,2-3,108.4669
GaN,Sc,0.222,v0,Ga,3,N-Ga-N,2-4,112.6537
GaN,Sc,0.222,v0,Ga,3,N-Ga-N,3-4,111.3383
GaN,Sc,0.222,v0,Ga,4,N-Ga-N,1-2,107.3888
GaN,Sc,0.222,v0,Ga,4,N-Ga-N,1-3,108.5102
GaN,Sc,0.222,v0,Ga,4,N-Ga-N,1-4,112.2112
GaN,Sc,0.222,v0,Ga,4,N-Ga-N,2-3,108.2359
GaN,Sc,0.222,v0,Ga,4,N-Ga-N,2-4,115.2253
GaN,Sc,0.222,v0,Ga,4,N-Ga-N,3-4,105.0349
GaN,Sc,0.222,v0,Ga,5,N-Ga-N,1-2,109.5048
GaN,Sc,0.222,v0,Ga,5,N-Ga-N,1-3,106.7975
GaN,Sc,0.222,v0,Ga,5,N-Ga-N,1-4,111.3306
GaN,Sc,0.222,v0,Ga,5,N-Ga-N,2-3,107.793
GaN,Sc,0.222,v0,Ga,5,N-Ga-N,2-4,113.1244
GaN,Sc,0.222,v0,Ga,5,N-Ga-N,3-4,108.0199
GaN,Sc,0.222,v0,Ga,6,N-Ga-N,1-2,107.576
GaN,Sc,0.222,v0,Ga,6,N-Ga-N,1-3,107.3107
GaN,Sc,0.222,v0,Ga,6,N-Ga-N,1-4,112.3293
GaN,Sc,0.222,v0,Ga,6,N-Ga-N,2-3,109.4452
GaN,Sc,0.222,v0,Ga,6,N-Ga-N,2-4,108.6072
GaN,Sc,0.222,v0,Ga,6,N-Ga-N,3-4,111.4719
GaN,Sc,0.222,v0,Ga,7,N-Ga-N,1-2,108.6942
GaN,Sc,0.222,v0,Ga,7,N-Ga-N,1-3,106.5759
GaN,Sc,0.222,v0,Ga,7,N-Ga-N,1-4,113.6435
GaN,Sc,0.222,v0,Ga,7,N-Ga-N,2-3,107.7489
GaN,Sc,0.222,v0,Ga,7,N-Ga-N,2-4,106.5102
GaN,Sc,0.222,v0,Ga,7,N-Ga-N,3-4,113.4633
GaN,Sc,0.222,v0,Ga,8,N-Ga-N,1-2,111.4308
GaN,Sc,0.222,v0,Ga,8,N-Ga-N,1-3,110.7277
GaN,Sc,0.222,v0,Ga,8,N-Ga-N,1-4,106.4704
GaN,Sc,0.222,v0,Ga,8,N-Ga-N,2-3,110.5284
GaN,Sc,0.222,v0,Ga,8,N-Ga-N,2-4,109.1709
GaN,Sc,0.222,v0,Ga,8,N-Ga-N,3-4,108.372
GaN,Sc,0.222,v0,Ga,9,N-Ga-N,1-2,106.1648
GaN,Sc,0.222,v0,Ga,9,N-Ga-N,1-3,109.6694
GaN,Sc,0.222,v0,Ga,9,N-Ga-N,1-4,111.0202
GaN,Sc,0.222,v0,Ga,9,N-Ga-N,2-3,109.3374
GaN,Sc,0.222,v0,Ga,9,N-Ga-N,2-4,111.9065
GaN,Sc,0.222,v0,Ga,9,N-Ga-N,3-4,108.7039
GaN,Sc,0.222,v0,Ga,10,N-Ga-N,1-2,105.7701
GaN,Sc,0.222,v0,Ga,10,N-Ga-N,1-3,109.367
GaN,Sc,0.222,v0,Ga,10,N-Ga-N,1-4,111.3658
GaN,Sc,0.222,v0,Ga,10,N-Ga-N,2-3,112.1957
GaN,Sc,0.222,v0,Ga,10,N-Ga-N,2-4,109.5799
GaN,Sc,0.222,v0,Ga,10,N-Ga-N,3-4,108.5745
GaN,Sc,0.222,v0,Ga,11,N-Ga-N,1-2,106.26
GaN,Sc,0.222,v0,Ga,11,N-Ga-N,1-3,109.3927
GaN,Sc,0.222,v0,Ga,11,N-Ga-N,1-4,111.4514
GaN,Sc,0.222,v0,Ga,11,N-Ga-N,2-3,109.5598
GaN,Sc,0.222,v0,Ga,11,N-Ga-N,2-4,111.6222
GaN,Sc,0.222,v0,Ga,11,N-Ga-N,3-4,108.5193
GaN,Sc,0.222,v0,Ga,12,N-Ga-N,1-2,108.032
GaN,Sc,0.222,v0,Ga,12,N-Ga-N,1-3,106.3203
GaN,Sc,0.222,v0,Ga,12,N-Ga-N,1-4,107.5565
GaN,Sc,0.222,v0,Ga,12,N-Ga-N,2-3,109.1633
GaN,Sc,0.222,v0,Ga,12,N-Ga-N,2-4,112.8135
GaN,Sc,0.222,v0,Ga,12,N-Ga-N,3-4,112.6362
GaN,Sc,0.222,v0,Ga,13,N-Ga-N,1-2,109.4606
GaN,Sc,0.222,v0,Ga,13,N-Ga-N,1-3,107.8476
GaN,Sc,0.222,v0,Ga,13,N-Ga-N,1-4,110.6545
GaN,Sc,0.222,v0,Ga,13,N-Ga-N,2-3,112.3298
GaN,Sc,0.222,v0,Ga,13,N-Ga-N,2-4,108.0504
GaN,Sc,0.222,v0,Ga,13,N-Ga-N,3-4,108.5086
GaN,Sc,0.222,v0,Ga,14,N-Ga-N,1-2,106.1971
GaN,Sc,0.222,v0,Ga,14,N-Ga-N,1-3,107.0433
GaN,Sc,0.222,v0,Ga,14,N-Ga-N,1-4,106.3111
GaN,Sc,0.222,v0,Ga,14,N-Ga-N,2-3,112.413
GaN,Sc,0.222,v0,Ga,14,N-Ga-N,2-4,113.369
GaN,Sc,0.222,v0,Ga,14,N-Ga-N,3-4,110.9908
GaN,Sc,0.222,v0,Ga,15,N-Ga-N,1-2,107.5816
GaN,Sc,0.222,v0,Ga,15,N-Ga-N,1-3,108.6174
GaN,Sc,0.222,v0,Ga,15,N-Ga-N,1-4,112.5862
GaN,Sc,0.222,v0,Ga,15,N-Ga-N,2-3,108.1141
GaN,Sc,0.222,v0,Ga,15,N-Ga-N,2-4,111.8923
GaN,Sc,0.222,v0,Ga,15,N-Ga-N,3-4,107.9203
GaN,Sc,0.222,v0,Ga,16,N-Ga-N,1-2,104.5573
GaN,Sc,0.222,v0,Ga,16,N-Ga-N,1-3,109.6922
GaN,Sc,0.222,v0,Ga,16,N-Ga-N,1-4,113.1816
