base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
GaN,B,0.111,v1,Ga,32,N-Ga-N,2-3,111.4659
GaN,B,0.111,v1,Ga,32,N-Ga-N,2-4,108.1342
GaN,B,0.111,v1,Ga,32,N-Ga-N,3-4,110.7234
GaN,B,0.111,v1,B,33,N-B-N,1-2,112.36
GaN,B,0.111,v1,B,33,N-B-N,1-3,107.5856
GaN,B,0.111,v1,B,33,N-B-N,1-4,108.4295
GaN,B,0.111,v1,B,33,N-B-N,2-3,106.9513
GaN,B,0.111,v1,B,33,N-B-N,2-4,108.3077
GaN,B,0.111,v1,B,33,N-B-N,3-4,113.2831
GaN,B,0.111,v1,B,34,N-B-N,1-2,112.6258
GaN,B,0.111,v1,B,34,N-B-N,1-3,108.6938
GaN,B,0.111,v1,B,34,N-B-N,1-4,103.9914
GaN,B,0.111,v1,B,34,N-B-N,2-3,106.5515
GaN,B,0.111,v1,B,34,N-B-N,2-4,109.858
GaN,B,0.111,v1,B,34,N-B-N,3-4,115.2701
GaN,B,0.111,v1,B,35,N-B-N,1-2,110.5495
GaN,B,0.111,v1,B,35,N-B-N,1-3,109.976
GaN,B,0.111,v1,B,35,N-B-N,1-4,107.2147
GaN,B,0.111,v1,B,35,N-B-N,2-3,108.2619
GaN,B,0.111,v1,B,35,N-B-N,2-4,110.2817
GaN,B,0.111,v1,B,35,N-B-N,3-4,110.5661
GaN,B,0.111,v1,B,36,N-B-N,1-2,109.7559
GaN,B,0.111,v1,B,36,N-B-N,1-3,109.4102
GaN,B,0.111,v1,B,36,N-B-N,1-4,109.5573
GaN,B,0.111,v1,B,36,N-B-N,2-3,109.0787
GaN,B,0.111,v1,B,36,N-B-N,2-4,107.8194
GaN,B,0.111,v1,B,36,N-B-N,3-4,111.1941
GaN,B,0.111,v2,Ga,1,N-Ga-N,1-2,113.0674
GaN,B,0.111,v2,Ga,1,N-Ga-N,1-3,108.7084
GaN,B,0.111,v2,Ga,1,N-Ga-N,1-4,104.4377
GaN,B,0.111,v2,Ga,1,N-Ga-N,2-3,103.4153
GaN,B,0.111,v2,Ga,1,N-Ga-N,2-4,110.2772
GaN,B,0.111,v2,Ga,1,N-Ga-N,3-4,117.2159
GaN,B,0.111,v2,Ga,2,N-Ga-N,1-2,108.2914
GaN,B,0.111,v2,Ga,2,N-Ga-N,1-3,108.2916
GaN,B,0.111,v2,Ga,2,N-Ga-N,1-4,106.8307
GaN,B,0.111,v2,Ga,2,N-Ga-N,2-3,106.0169
GaN,B,0.111,v2,Ga,2,N-Ga-N,2-4,113.6091
GaN,B,0.111,v2,Ga,2,N-Ga-N,3-4,113.6091
GaN,B,0.111,v2,Ga,3,N-Ga-N,1-2,111.6929
GaN,B,0.111,v2,Ga,3,N-Ga-N,1-3,106.9519
GaN,B,0.111,v2,Ga,3,N-Ga-N,1-4,107.3171
GaN,B,0.111,v2,Ga,3,N-Ga-N,2-3,106.952
GaN,B,0.111,v2,Ga,3,N-Ga-N,2-4,107.3169
GaN,B,0.111,v2,Ga,3,N-Ga-N,3-4,116.6927
GaN,B,0.111,v2,Ga,4,N-Ga-N,1-2,106.0636
GaN,B,0.111,v2,Ga,4,N-Ga-N,1-3,113.5807
GaN,B,0.111,v2,Ga,4,N-Ga-N,1-4,101.9958
GaN,B,0.111,v2,Ga,4,N-Ga-N,2-3,106.3266
GaN,B,0.111,v2,Ga,4,N-Ga-N,2-4,114.9952
GaN,B,0.111,v2,Ga,4,N-Ga-N,3-4,113.7944
GaN,B,0.111,v2,Ga,5,N-Ga-N,1-2,106.9524
GaN,B,0.111,v2,Ga,5,N-Ga-N,1-3,106.6105
GaN,B,0.111,v2,Ga,5,N-Ga-N,1-4,107.3414
GaN,B,0.111,v2,Ga,5,N-Ga-N,2-3,110.0506
GaN,B,0.111,v2,Ga,5,N-Ga-N,2-4,110.4704
GaN,B,0.111,v2,Ga,5,N-Ga-N,3-4,115.001
GaN,B,0.111,v2,Ga,6,N-Ga-N,1-2,110.2254
GaN,B,0.111,v2,Ga,6,N-Ga-N,1-3,109.2658
GaN,B,0.111,v2,Ga,6,N-Ga-N,1-4,107.8564
GaN,B,0.111,v2,Ga,6,N-Ga-N,2-3,107.175
GaN,B,0.111,v2,Ga,6,N-Ga-N,2-4,106.4333
GaN,B,0.111,v2,Ga,6,N-Ga-N,3-4,115.8057
GaN,B,0.111,v2,Ga,7,N-Ga-N,1-2,111.413
GaN,B,0.111,v2,Ga,7,N-Ga-N,1-3,105.8359
GaN,B,0.111,v2,Ga,7,N-Ga-N,1-4,107.8233
GaN,B,0.111,v2,Ga,7,N-Ga-N,2-3,105.5381
GaN,B,0.111,v2,Ga,7,N-Ga-N,2-4,108.852
GaN,B,0.111,v2,Ga,7,N-Ga-N,3-4,117.3772
GaN,B,0.111,v2,Ga,8,N-Ga-N,1-2,106.5444
GaN,B,0.111,v2,Ga,8,N-Ga-N,1-3,105.0554
GaN,B,0.111,v2,Ga,8,N-Ga-N,1-4,114.839
GaN,B,0.111,v2,Ga,8,N-Ga-N,2-3,115.0618
GaN,B,0.111,v2,Ga,8,N-Ga-N,2-4,105.6232
GaN,B,0.111,v2,Ga,8,N-Ga-N,3-4,109.9568
GaN,B,0.111,v2,Ga,9,N-Ga-N,1-2,110.4349
GaN,B,0.111,v2,Ga,9,N-Ga-N,1-3,109.4352
GaN,B,0.111,v2,Ga,9,N-Ga-N,1-4,107.0176
GaN,B,0.111,v2,Ga,9,N-Ga-N,2-3,109.6994
GaN,B,0.111,v2,Ga,9,N-Ga-N,2-4,105.3849
GaN,B,0.111,v2,Ga,9,N-Ga-N,3-4,114.7657
GaN,B,0.111,v2,Ga,10,N-Ga-N,1-2,108.5667
GaN,B,0.111,v2,Ga,10,N-Ga-N,1-3,106.9302
GaN,B,0.111,v2,Ga,10,N-Ga-N,1-4,104.9137
GaN,B,0.111,v2,Ga,10,N-Ga-N,2-3,106.7888
GaN,B,0.111,v2,Ga,10,N-Ga-N,2-4,114.7543
GaN,B,0.111,v2,Ga,10,N-Ga-N,3-4,114.5026
GaN,B,0.111,v2,Ga,11,N-Ga-N,1-2,113.0674
GaN,B,0.111,v2,Ga,11,N-Ga-N,1-3,108.7084
GaN,B,0.111,v2,Ga,11,N-Ga-N,1-4,104.4379
GaN,B,0.111,v2,Ga,11,N-Ga-N,2-3,103.4153
GaN,B,0.111,v2,Ga,11,N-Ga-N,2-4,110.2773
GaN,B,0.111,v2,Ga,11,N-Ga-N,3-4,117.2156
GaN,B,0.111,v2,Ga,12,N-Ga-N,1-2,110.5495
GaN,B,0.111,v2,Ga,12,N-Ga-N,1-3,108.5266
GaN,B,0.111,v2,Ga,12,N-Ga-N,1-4,108.9648
GaN,B,0.111,v2,Ga,12,N-Ga-N,2-3,107.2258
GaN,B,0.111,v2,Ga,12,N-Ga-N,2-4,105.7354
GaN,B,0.111,v2,Ga,12,N-Ga-N,3-4,115.7757
GaN,B,0.111,v2,Ga,13,N-Ga-N,1-2,108.3191
GaN,B,0.111,v2,Ga,13,N-Ga-N,1-3,108.6138
GaN,B,0.111,v2,Ga,13,N-Ga-N,1-4,105.986
GaN,B,0.111,v2,Ga,13,N-Ga-N,2-3,105.664
GaN,B,0.111,v2,Ga,13,N-Ga-N,2-4,113.0304
GaN,B,0.111,v2,Ga,13,N-Ga-N,3-4,115.0353
GaN,B,0.111,v2,Ga,14,N-Ga-N,1-2,110.5296
GaN,B,0.111,v2,Ga,14,N-Ga-N,1-3,110.5296
GaN,B,0.111,v2,Ga,14,N-Ga-N,1-4,109.9686
GaN,B,0.111,v2,Ga,14,N-Ga-N,2-3,108.4398
GaN,B,0.111,v2,Ga,14,N-Ga-N,2-4,108.6592
GaN,B,0.111,v2,Ga,14,N-Ga-N,3-4,108.6592
GaN,B,0.111,v2,Ga,15,N-Ga-N,1-2,111.852
GaN,B,0.111,v2,Ga,15,N-Ga-N,1-3,105.0276
GaN,B,0.111,v2,Ga,15,N-Ga-N,1-4,109.774
GaN,B,0.111,v2,Ga,15,N-Ga-N,2-3,105.0278
GaN,B,0.111,v2,Ga,15,N-Ga-N,2-4,109.7739
GaN,B,0.111,v2,Ga,15,N-Ga-N,3-4,115.287
GaN,B,0.111,v2,Ga,16,N-Ga-N,1-2,110.2254
GaN,B,0.111,v2,Ga,16,N-Ga-N,1-3,109.2655
GaN,B,0.111,v2,Ga,16,N-Ga-N,1-4,107.8567
GaN,B,0.111,v2,Ga,16,N-Ga-N,2-3,107.1749
GaN,B,0.111,v2,Ga,16,N-Ga-N,2-4,106.4333
GaN,B,0.111,v2,Ga,16,N-Ga-N,3-4,115.8061
GaN,B,0.111,v2,Ga,17,N-Ga-N,1-2,111.4132
GaN,B,0.111,v2,Ga,17,N-Ga-N,1-3,105.8359
GaN,B,0.111,v2,Ga,17,N-Ga-N,1-4,107.8235
GaN,B,0.111,v2,Ga,17,N-Ga-N,2-3,105.538
GaN,B,0.111,v2,Ga,17,N-Ga-N,2-4,108.8516
GaN,B,0.111,v2,Ga,17,N-Ga-N,3-4,117.3775
GaN,B,0.111,v2,Ga,18,N-Ga-N,1-2,108.8828
GaN,B,0.111,v2,Ga,18,N-Ga-N,1-3,107.485
GaN,B,0.111,v2,Ga,18,N-Ga-N,1-4,104.5229
GaN,B,0.111,v2,Ga,18,N-Ga-N,2-3,107.0666
GaN,B,0.111,v2,Ga,18,N-Ga-N,2-4,114.106
GaN,B,0.111,v2,Ga,18,N-Ga-N,3-4,114.4824
GaN,B,0.111,v2,Ga,19,N-Ga-N,1-2,106.0324
GaN,B,0.111,v2,Ga,19,N-Ga-N,1-3,109.7309
GaN,B,0.111,v2,Ga,19,N-Ga-N,1-4,108.0439
GaN,B,0.111,v2,Ga,19,N-Ga-N,2-3,103.1182
GaN,B,0.111,v2,Ga,19,N-Ga-N,2-4,112.7384
GaN,B,0.111,v2,Ga,19,N-Ga-N,3-4,116.6484
GaN,B,0.111,v2,Ga,20,N-Ga-N,1-2,109.1424
GaN,B,0.111,v2,Ga,20,N-Ga-N,1-3,109.1419
GaN,B,0.111,v2,Ga,20,N-Ga-N,1-4,105.9927
GaN,B,0.111,v2,Ga,20,N-Ga-N,2-3,106.0896
GaN,B,0.111,v2,Ga,20,N-Ga-N,2-4,113.2062
GaN,B,0.111,v2,Ga,20,N-Ga-N,3-4,113.2061
GaN,B,0.111,v2,Ga,21,N-Ga-N,1-2,108.5669
GaN,B,0.111,v2,Ga,21,N-Ga-N,1-3,106.9299
GaN,B,0.111,v2,Ga,21,N-Ga-N,1-4,104.9137
GaN,B,0.111,v2,Ga,21,N-Ga-N,2-3,106.7889
GaN,B,0.111,v2,Ga,21,N-Ga-N,2-4,114.7542
GaN,B,0.111,v2,Ga,21,N-Ga-N,3-4,114.5024
GaN,B,0.111,v2,Ga,22,N-Ga-N,1-2,108.1434
GaN,B,0.111,v2,Ga,22,N-Ga-N,1-3,108.1431
GaN,B,0.111,v2,Ga,22,N-Ga-N,1-4,107.642
GaN,B,0.111,v2,Ga,22,N-Ga-N,2-3,107.7321
GaN,B,0.111,v2,Ga,22,N-Ga-N,2-4,112.5089
GaN,B,0.111,v2,Ga,22,N-Ga-N,3-4,112.5088
GaN,B,0.111,v2,Ga,23,N-Ga-N,1-2,110.5497
GaN,B,0.111,v2,Ga,23,N-Ga-N,1-3,108.5268
GaN,B,0.111,v2,Ga,23,N-Ga-N,1-4,108.9648
GaN,B,0.111,v2,Ga,23,N-Ga-N,2-3,107.226
GaN,B,0.111,v2,Ga,23,N-Ga-N,2-4,105.7351
GaN,B,0.111,v2,Ga,23,N-Ga-N,3-4,115.7752
GaN,B,0.111,v2,Ga,24,N-Ga-N,1-2,108.3191
GaN,B,0.111,v2,Ga,24,N-Ga-N,1-3,108.6136
GaN,B,0.111,v2,Ga,24,N-Ga-N,1-4,105.986
GaN,B,0.111,v2,Ga,24,N-Ga-N,2-3,105.6643
GaN,B,0.111,v2,Ga,24,N-Ga-N,2-4,113.0305
GaN,B,0.111,v2,Ga,24,N-Ga-N,3-4,115.035
GaN,B,0.111,v2,Ga,25,N-Ga-N,1-2,106.0636
GaN,B,0.111,v2,Ga,25,N-Ga-N,1-3,113.5809
GaN,B,0.111,v2,Ga,25,N-Ga-N,1-4,101.9955
GaN,B,0.111,v2,Ga,25,N-Ga-N,2-3,106.3269
GaN,B,0.111,v2,Ga,25,N-Ga-N,2-4,114.9954
GaN,B,0.111,v2,Ga,25,N-Ga-N,3-4,113.794
GaN,B,0.111,v2,Ga,26,N-Ga-N,1-2,106.9523
GaN,B,0.111,v2,Ga,26,N-Ga-N,1-3,106.6105
GaN,B,0.111,v2,Ga,26,N-Ga-N,1-4,107.3416
GaN,B,0.111,v2,Ga,26,N-Ga-N,2-3,110.0508
GaN,B,0.111,v2,Ga,26,N-Ga-N,2-4,110.4703
GaN,B,0.111,v2,Ga,26,N-Ga-N,3-4,115.0007
GaN,B,0.111,v2,Ga,27,N-Ga-N,1-2,110.0277
GaN,B,0.111,v2,Ga,27,N-Ga-N,1-3,109.4589
GaN,B,0.111,v2,Ga,27,N-Ga-N,1-4,109.4587
GaN,B,0.111,v2,Ga,27,N-Ga-N,2-3,109.6366
GaN,B,0.111,v2,Ga,27,N-Ga-N,2-4,109.6366
GaN,B,0.111,v2,Ga,27,N-Ga-N,3-4,108.5993
GaN,B,0.111,v2,Ga,28,N-Ga-N,1-2,110.52
GaN,B,0.111,v2,Ga,28,N-Ga-N,1-3,105.34
GaN,B,0.111,v2,Ga,28,N-Ga-N,1-4,110.3806
GaN,B,0.111,v2,Ga,28,N-Ga-N,2-3,105.3399
GaN,B,0.111,v2,Ga,28,N-Ga-N,2-4,110.3807
GaN,B,0.111,v2,Ga,28,N-Ga-N,3-4,114.668
GaN,B,0.111,v2,Ga,29,N-Ga-N,1-2,108.8825
GaN,B,0.111,v2,Ga,29,N-Ga-N,1-3,107.4849
GaN,B,0.111,v2,Ga,29,N-Ga-N,1-4,104.523
GaN,B,0.111,v2,Ga,29,N-Ga-N,2-3,107.0661
GaN,B,0.111,v2,Ga,29,N-Ga-N,2-4,114.1062
GaN,B,0.111,v2,Ga,29,N-Ga-N,3-4,114.483
GaN,B,0.111,v2,Ga,30,N-Ga-N,1-2,106.0321
GaN,B,0.111,v2,Ga,30,N-Ga-N,1-3,109.731
GaN,B,0.111,v2,Ga,30,N-Ga-N,1-4,108.0435
GaN,B,0.111,v2,Ga,30,N-Ga-N,2-3,103.1184
GaN,B,0.111,v2,Ga,30,N-Ga-N,2-4,112.7387
GaN,B,0.111,v2,Ga,30,N-Ga-N,3-4,116.6485
GaN,B,0.111,v2,Ga,31,N-Ga-N,1-2,106.5441
GaN,B,0.111,v2,Ga,31,N-Ga-N,1-3,105.056
GaN,B,0.111,v2,Ga,31,N-Ga-N,1-4,114.8389
GaN,B,0.111,v2,Ga,31,N-Ga-N,2-3,115.0617
GaN,B,0.111,v2,Ga,31,N-Ga-N,2-4,105.623
GaN,B,0.111,v2,Ga,31,N-Ga-N,3-4,109.9568
GaN,B,0.111,v2,Ga,32,N-Ga-N,1-2,110.4346
GaN,B,0.111,v2,Ga,32,N-Ga-N,1-3,109.4355
GaN,B,0.111,v2,Ga,32,N-Ga-N,1-4,107.0176
GaN,B,0.111,v2,Ga,32,N-Ga-N,2-3,109.6994
GaN,B,0.111,v2,Ga,32,N-Ga-N,2-4,105.3848
GaN,B,0.111,v2,Ga,32,N-Ga-N,3-4,114.7658
GaN,B,0.111,v2,B,33,N-B-N,1-2,112.0724
GaN,B,0.111,v2,B,33,N-B-N,1-3,107.7509
GaN,B,0.111,v2,B,33,N-B-N,1-4,108.0551
GaN,B,0.111,v2,B,33,N-B-N,2-3,107.7508
GaN,B,0.111,v2,B,33,N-B-N,2-4,108.0553
GaN,B,0.111,v2,B,33,N-B-N,3-4,113.231
GaN,B,0.111,v2,B,34,N-B-N,1-2,110.5588
GaN,B,0.111,v2,B,34,N-B-N,1-3,110.5587
GaN,B,0.111,v2,B,34,N-B-N,1-4,106.7293
GaN,B,0.111,v2,B,34,N-B-N,2-3,106.6685
GaN,B,0.111,v2,B,34,N-B-N,2-4,111.1892
GaN,B,0.111,v2,B,34,N-B-N,3-4,111.1893
GaN,B,0.111,v2,B,35,N-B-N,1-2,109.4339
GaN,B,0.111,v2,B,35,N-B-N,1-3,108.1157
GaN,B,0.111,v2,B,35,N-B-N,1-4,108.1159
GaN,B,0.111,v2,B,35,N-B-N,2-3,109.9388
GaN,B,0.111,v2,B,35,N-B-N,2-4,109.9388
GaN,B,0.111,v2,B,35,N-B-N,3-4,111.244
GaN,B,0.111,v2,B,36,N-B-N,1-2,108.8684
GaN,B,0.111,v2,B,36,N-B-N,1-3,108.8684
GaN,B,0.111,v2,B,36,N-B-N,1-4,108.4979
GaN,B,0.111,v2,B,36,N-B-N,2-3,110.4251
GaN,B,0.111,v2,B,36,N-B-N,2-4,110.0681
GaN,B,0.111,v2,B,36,N-B-N,3-4,110.0683
GaN,B,0.111,v3,Ga,1,N-Ga-N,1-2,108.6242
GaN,B,0.111,v3,Ga,1,N-Ga-N,1-3,107.6347
GaN,B,0.111,v3,Ga,1,N-Ga-N,1-4,107.4259
GaN,B,0.111,v3,Ga,1,N-Ga-N,2-3,106.0505
GaN,B,0.111,v3,Ga,1,N-Ga-N,2-4,114.0172
GaN,B,0.111,v3,Ga,1,N-Ga-N,3-4,112.8676
GaN,B,0.111,v3,Ga,2,N-Ga-N,1-2,103.8062
GaN,B,0.111,v3,Ga,2,N-Ga-N,1-3,116.9868
GaN,B,0.111,v3,Ga,2,N-Ga-N,1-4,104.0955
GaN,B,0.111,v3,Ga,2,N-Ga-N,2-3,107.9865
GaN,B,0.111,v3,Ga,2,N-Ga-N,2-4,117.2435
GaN,B,0.111,v3,Ga,2,N-Ga-N,3-4,107.1512
GaN,B,0.111,v3,Ga,3,N-Ga-N,1-2,108.6357
GaN,B,0.111,v3,Ga,3,N-Ga-N,1-3,107.635
GaN,B,0.111,v3,Ga,3,N-Ga-N,1-4,109.7962
GaN,B,0.111,v3,Ga,3,N-Ga-N,2-3,107.9369
GaN,B,0.111,v3,Ga,3,N-Ga-N,2-4,106.1558
GaN,B,0.111,v3,Ga,3,N-Ga-N,3-4,116.4559
GaN,B,0.111,v3,Ga,4,N-Ga-N,1-2,106.8609
GaN,B,0.111,v3,Ga,4,N-Ga-N,1-3,106.0
GaN,B,0.111,v3,Ga,4,N-Ga-N,1-4,104.5519
GaN,B,0.111,v3,Ga,4,N-Ga-N,2-3,106.3811
GaN,B,0.111,v3,Ga,4,N-Ga-N,2-4,115.4464
GaN,B,0.111,v3,Ga,4,N-Ga-N,3-4,116.7872
GaN,B,0.111,v3,Ga,5,N-Ga-N,1-2,106.1241
GaN,B,0.111,v3,Ga,5,N-Ga-N,1-3,105.6279
GaN,B,0.111,v3,Ga,5,N-Ga-N,1-4,110.4475
GaN,B,0.111,v3,Ga,5,N-Ga-N,2-3,105.7743
GaN,B,0.111,v3,Ga,5,N-Ga-N,2-4,112.6152
GaN,B,0.111,v3,Ga,5,N-Ga-N,3-4,115.5829
GaN,B,0.111,v3,Ga,6,N-Ga-N,1-2,116.5697
GaN,B,0.111,v3,Ga,6,N-Ga-N,1-3,106.7241
GaN,B,0.111,v3,Ga,6,N-Ga-N,1-4,105.1093
GaN,B,0.111,v3,Ga,6,N-Ga-N,2-3,105.3199
GaN,B,0.111,v3,Ga,6,N-Ga-N,2-4,106.1577
GaN,B,0.111,v3,Ga,6,N-Ga-N,3-4,117.4948
GaN,B,0.111,v3,Ga,7,N-Ga-N,1-2,106.8656
GaN,B,0.111,v3,Ga,7,N-Ga-N,1-3,105.1085
GaN,B,0.111,v3,Ga,7,N-Ga-N,1-4,115.6799
GaN,B,0.111,v3,Ga,7,N-Ga-N,2-3,115.1335
GaN,B,0.111,v3,Ga,7,N-Ga-N,2-4,103.7536
GaN,B,0.111,v3,Ga,7,N-Ga-N,3-4,110.5966
GaN,B,0.111,v3,Ga,8,N-Ga-N,1-2,108.9796
GaN,B,0.111,v3,Ga,8,N-Ga-N,1-3,109.9143
GaN,B,0.111,v3,Ga,8,N-Ga-N,1-4,108.3795
GaN,B,0.111,v3,Ga,8,N-Ga-N,2-3,112.6303
GaN,B,0.111,v3,Ga,8,N-Ga-N,2-4,107.7383
GaN,B,0.111,v3,Ga,8,N-Ga-N,3-4,109.0902
GaN,B,0.111,v3,Ga,9,N-Ga-N,1-2,109.2648
GaN,B,0.111,v3,Ga,9,N-Ga-N,1-3,109.7297
GaN,B,0.111,v3,Ga,9,N-Ga-N,1-4,107.8341
GaN,B,0.111,v3,Ga,9,N-Ga-N,2-3,109.4354
GaN,B,0.111,v3,Ga,9,N-Ga-N,2-4,108.1816
GaN,B,0.111,v3,Ga,9,N-Ga-N,3-4,112.3339
GaN,B,0.111,v3,Ga,10,N-Ga-N,1-2,108.3674
GaN,B,0.111,v3,Ga,10,N-Ga-N,1-3,112.1111
GaN,B,0.111,v3,Ga,10,N-Ga-N,1-4,107.2031
GaN,B,0.111,v3,Ga,10,N-Ga-N,2-3,101.635
GaN,B,0.111,v3,Ga,10,N-Ga-N,2-4,117.2079
GaN,B,0.111,v3,Ga,10,N-Ga-N,3-4,110.3568
GaN,B,0.111,v3,Ga,11,N-Ga-N,1-2,112.719
GaN,B,0.111,v3,Ga,11,N-Ga-N,1-3,105.0868
GaN,B,0.111,v3,Ga,11,N-Ga-N,1-4,109.4139
GaN,B,0.111,v3,Ga,11,N-Ga-N,2-3,106.6682
GaN,B,0.111,v3,Ga,11,N-Ga-N,2-4,109.1693
GaN,B,0.111,v3,Ga,11,N-Ga-N,3-4,113.7941
GaN,B,0.111,v3,Ga,12,N-Ga-N,1-2,110.6794
GaN,B,0.111,v3,Ga,12,N-Ga-N,1-3,108.7629
GaN,B,0.111,v3,Ga,12,N-Ga-N,1-4,107.9523
GaN,B,0.111,v3,Ga,12,N-Ga-N,2-3,106.0195
GaN,B,0.111,v3,Ga,12,N-Ga-N,2-4,106.3558
GaN,B,0.111,v3,Ga,12,N-Ga-N,3-4,117.0056
GaN,B,0.111,v3,Ga,13,N-Ga-N,1-2,109.8454
GaN,B,0.111,v3,Ga,13,N-Ga-N,1-3,109.3881
GaN,B,0.111,v3,Ga,13,N-Ga-N,1-4,109.8885
GaN,B,0.111,v3,Ga,13,N-Ga-N,2-3,111.5716
GaN,B,0.111,v3,Ga,13,N-Ga-N,2-4,108.0814
GaN,B,0.111,v3,Ga,13,N-Ga-N,3-4,108.0302
GaN,B,0.111,v3,Ga,14,N-Ga-N,1-2,109.2998
GaN,B,0.111,v3,Ga,14,N-Ga-N,1-3,107.148
GaN,B,0.111,v3,Ga,14,N-Ga-N,1-4,108.8427
GaN,B,0.111,v3,Ga,14,N-Ga-N,2-3,105.4101
GaN,B,0.111,v3,Ga,14,N-Ga-N,2-4,107.907
GaN,B,0.111,v3,Ga,14,N-Ga-N,3-4,117.9873
GaN,B,0.111,v3,Ga,15,N-Ga-N,1-2,109.7282
GaN,B,0.111,v3,Ga,15,N-Ga-N,1-3,108.4208
GaN,B,0.111,v3,Ga,15,N-Ga-N,1-4,104.7254
GaN,B,0.111,v3,Ga,15,N-Ga-N,2-3,105.1759
GaN,B,0.111,v3,Ga,15,N-Ga-N,2-4,109.5525
GaN,B,0.111,v3,Ga,15,N-Ga-N,3-4,119.0915
GaN,B,0.111,v3,Ga,16,N-Ga-N,1-2,106.8475
GaN,B,0.111,v3,Ga,16,N-Ga-N,1-3,107.1654
GaN,B,0.111,v3,Ga,16,N-Ga-N,1-4,107.4169
GaN,B,0.111,v3,Ga,16,N-Ga-N,2-3,110.8829
GaN,B,0.111,v3,Ga,16,N-Ga-N,2-4,113.2324
GaN,B,0.111,v3,Ga,16,N-Ga-N,3-4,110.9621
GaN,B,0.111,v3,Ga,17,N-Ga-N,1-2,110.8143
GaN,B,0.111,v3,Ga,17,N-Ga-N,1-3,108.077
GaN,B,0.111,v3,Ga,17,N-Ga-N,1-4,109.1077
GaN,B,0.111,v3,Ga,17,N-Ga-N,2-3,107.1876
GaN,B,0.111,v3,Ga,17,N-Ga-N,2-4,105.9005
GaN,B,0.111,v3,Ga,17,N-Ga-N,3-4,115.7261
GaN,B,0.111,v3,Ga,18,N-Ga-N,1-2,110.7032
GaN,B,0.111,v3,Ga,18,N-Ga-N,1-3,109.7748
GaN,B,0.111,v3,Ga,18,N-Ga-N,1-4,108.464
GaN,B,0.111,v3,Ga,18,N-Ga-N,2-3,112.6706
GaN,B,0.111,v3,Ga,18,N-Ga-N,2-4,107.447
GaN,B,0.111,v3,Ga,18,N-Ga-N,3-4,107.622
GaN,B,0.111,v3,Ga,19,N-Ga-N,1-2,109.019
GaN,B,0.111,v3,Ga,19,N-Ga-N,1-3,107.6752
GaN,B,0.111,v3,Ga,19,N-Ga-N,1-4,108.8808
GaN,B,0.111,v3,Ga,19,N-Ga-N,2-3,105.911
GaN,B,0.111,v3,Ga,19,N-Ga-N,2-4,108.2248
GaN,B,0.111,v3,Ga,19,N-Ga-N,3-4,116.9078
GaN,B,0.111,v3,Ga,20,N-Ga-N,1-2,108.0981
GaN,B,0.111,v3,Ga,20,N-Ga-N,1-3,104.2479
GaN,B,0.111,v3,Ga,20,N-Ga-N,1-4,106.1099
GaN,B,0.111,v3,Ga,20,N-Ga-N,2-3,107.5927
GaN,B,0.111,v3,Ga,20,N-Ga-N,2-4,113.1908
GaN,B,0.111,v3,Ga,20,N-Ga-N,3-4,116.9153
GaN,B,0.111,v3,Ga,21,N-Ga-N,1-2,110.3912
GaN,B,0.111,v3,Ga,21,N-Ga-N,1-3,105.354
GaN,B,0.111,v3,Ga,21,N-Ga-N,1-4,104.6212
GaN,B,0.111,v3,Ga,21,N-Ga-N,2-3,106.5219
GaN,B,0.111,v3,Ga,21,N-Ga-N,2-4,105.2464
GaN,B,0.111,v3,Ga,21,N-Ga-N,3-4,124.3939
GaN,B,0.111,v3,Ga,22,N-Ga-N,1-2,109.2744
GaN,B,0.111,v3,Ga,22,N-Ga-N,1-3,107.9387
GaN,B,0.111,v3,Ga,22,N-Ga-N,1-4,106.2859
GaN,B,0.111,v3,Ga,22,N-Ga-N,2-3,107.2632
GaN,B,0.111,v3,Ga,22,N-Ga-N,2-4,112.5088
GaN,B,0.111,v3,Ga,22,N-Ga-N,3-4,113.4392
GaN,B,0.111,v3,Ga,23,N-Ga-N,1-2,109.809
GaN,B,0.111,v3,Ga,23,N-Ga-N,1-3,108.6478
GaN,B,0.111,v3,Ga,23,N-Ga-N,1-4,106.0185
GaN,B,0.111,v3,Ga,23,N-Ga-N,2-3,107.0219
GaN,B,0.111,v3,Ga,23,N-Ga-N,2-4,108.054
GaN,B,0.111,v3,Ga,23,N-Ga-N,3-4,117.1844
GaN,B,0.111,v3,Ga,24,N-Ga-N,1-2,108.8879
GaN,B,0.111,v3,Ga,24,N-Ga-N,1-3,108.3698
GaN,B,0.111,v3,Ga,24,N-Ga-N,1-4,108.8971
GaN,B,0.111,v3,Ga,24,N-Ga-N,2-3,106.2252
GaN,B,0.111,v3,Ga,24,N-Ga-N,2-4,106.3354
GaN,B,0.111,v3,Ga,24,N-Ga-N,3-4,117.8252
GaN,B,0.111,v3,Ga,25,N-Ga-N,1-2,108.515
GaN,B,0.111,v3,Ga,25,N-Ga-N,1-3,107.0916
GaN,B,0.111,v3,Ga,25,N-Ga-N,1-4,109.7905
GaN,B,0.111,v3,Ga,25,N-Ga-N,2-3,105.5121
GaN,B,0.111,v3,Ga,25,N-Ga-N,2-4,108.0469
GaN,B,0.111,v3,Ga,25,N-Ga-N,3-4,117.5361
GaN,B,0.111,v3,Ga,26,N-Ga-N,1-2,109.9267
